2018375.42101,221975.081269,6042174.3402,0.000667855030486,0.000170369138003,2.5863127642e-05,12.989020191,7.01504116445,20.7289880682,0.0610270437318,0.028186300072,0.0223633066692,-145.640625,34.7265625,13.71875,0.854736328125,0.47314453125,0.022705078125,-169.453125,-2.984375,-36.1484375,0.663330078125,0.4375,-0.07275390625,-163.5,25.298828125,-23.681640625,0.711181640625,0.464233398438,-0.0488891601562,-169.453125,34.7265625,-36.1484375,0.663330078125,0.47314453125,-0.07275390625
10047.7771382,63200.3288955,193245.558412,4.19444477302e-05,5.04454096273e-08,2.59487988441e-06,8.4189901135,13.3328298156,17.63071322,0.0676723286682,0.0126022448795,0.0337498475884,-145.640625,34.7265625,13.71875,0.854736328125,0.47314453125,0.022705078125,-169.453125,-2.984375,-36.1484375,0.663330078125,0.4375,-0.07275390625,-154.5703125,11.1572265625,-4.9814453125,0.782958984375,0.450866699219,-0.0130920410156,-157.546875,15.87109375,-11.21484375,0.759033203125,0.455322265625,-0.0250244140625
17997550.2237,155.469069796,43752.7026417,4.1306116474e-05,8.11752443042e-06,4.04663752996e-05,54.7703920475,2.96929605381,12.1616842092,0.067413378431,0.0448847077902,0.067068111448,9.2734375,5.4140625,13.71875,0.854736328125,0.564453125,0.022705078125,-145.640625,-2.984375,-20.6796875,0.6640625,0.4375,-0.1669921875,-126.276367188,-1.9345703125,9.4189453125,0.830902099609,0.453369140625,-0.00100708007812,-145.640625,-2.984375,13.71875,0.854736328125,0.4375,0.022705078125
17997550.2237,155.469069796,43752.7026417,4.1306116474e-05,8.11752443042e-06,4.04663752996e-05,54.7703920475,2.96929605381,12.1616842092,0.067413378431,0.0448847077902,0.067068111448,9.2734375,5.4140625,13.71875,0.854736328125,0.564453125,0.022705078125,-145.640625,-2.984375,-20.6796875,0.6640625,0.4375,-0.1669921875,-48.8193359375,2.2646484375,-7.7802734375,0.735565185547,0.516845703125,-0.0958557128906,-68.18359375,1.21484375,-3.48046875,0.759399414062,0.5009765625,-0.0721435546875
96013.8512014,14943.1395656,96096.6306782,0.000211972154984,1.45464890523e-06,8.08439734156e-13,14.8021899691,9.29721692736,14.8053794089,0.101464052659,0.0292033078872,0.000797359942311,9.2734375,28.1875,15.5859375,0.91259765625,0.564453125,-0.1669921875,-26.984375,5.4140625,-20.6796875,0.6640625,0.492919921875,-0.1689453125,3.23046875,9.20963541667,-14.6354166667,0.705485026042,0.552530924479,-0.167317708333,9.2734375,5.4140625,-20.6796875,0.6640625,0.564453125,-0.1669921875
96013.8512014,14943.1395656,96096.6306782,0.000211972154984,1.45464890523e-06,8.08439734156e-13,14.8021899691,9.29721692736,14.8053794089,0.101464052659,0.0292033078872,0.000797359942311,9.2734375,28.1875,15.5859375,0.91259765625,0.564453125,-0.1669921875,-26.984375,5.4140625,-20.6796875,0.6640625,0.492919921875,-0.1689453125,-14.8984375,20.5963541667,3.49739583333,0.829752604167,0.516764322917,-0.168294270833,-8.85546875,16.80078125,-2.546875,0.788330078125,0.528686523438,-0.16796875
2.08092387766e-09,1.45519152284e-11,2.91038304567e-11,5.42101086243e-20,0.0,0.0,0.0,0.0,4.12953092472e-07,0.0,0.0,0.0,-26.984375,28.1875,15.5859375,0.91259765625,0.492919921875,-0.1689453125,-26.984375,28.1875,15.5859375,0.91259765625,0.492919921875,-0.1689453125,-26.984375,28.1875,15.5859375,0.91259765625,0.492919921875,-0.1689453125,-26.984375,28.1875,15.5859375,0.91259765625,0.492919921875,-0.1689453125
2.08092387766e-09,1.45519152284e-11,2.91038304567e-11,5.42101086243e-20,0.0,0.0,0.0,0.0,4.12953092472e-07,0.0,0.0,0.0,13.453125,28.1875,144.0234375,1.3291015625,0.640380859375,-0.04052734375,-26.984375,-8.1484375,15.5859375,0.91259765625,0.492919921875,-0.1689453125,-6.765625,10.01953125,79.8046875,1.12084960938,0.566650390625,-0.104736328125,-6.765625,10.01953125,79.8046875,1.12084960938,0.566650390625,-0.104736328125
2.08092387766e-09,1.45519152284e-11,2.91038304567e-11,5.42101086243e-20,0.0,0.0,0.0,0.0,4.12953092472e-07,0.0,0.0,0.0,13.453125,-8.1484375,144.0234375,1.3291015625,0.640380859375,-0.04052734375,13.453125,-8.1484375,144.0234375,1.3291015625,0.640380859375,-0.04052734375,13.453125,-8.1484375,144.0234375,1.3291015625,0.640380859375,-0.04052734375,13.453125,-8.1484375,144.0234375,1.3291015625,0.640380859375,-0.04052734375
2.08092387766e-09,1.45519152284e-11,2.91038304567e-11,5.42101086243e-20,0.0,0.0,0.0,0.0,4.12953092472e-07,0.0,0.0,0.0,13.453125,-8.1484375,144.0234375,1.3291015625,0.640380859375,0.0,-33.6640625,-19.484375,43.4921875,0.8037109375,0.28564453125,-0.04052734375,-10.10546875,-13.81640625,93.7578125,1.06640625,0.463012695312,-0.020263671875,-10.10546875,-13.81640625,93.7578125,1.06640625,0.463012695312,-0.020263671875
419.765762691,60571.372643,1078607.02849,1.19681966827e-05,9.74791332737e-05,1.1145260892e-07,3.80622322061,13.1919608865,27.0993149618,0.0494594953149,0.0835546098863,0.0153643807436,-22.8984375,17.828125,43.4921875,0.943603515625,0.52197265625,0.04345703125,-33.6640625,-19.484375,-33.15625,0.8037109375,0.28564453125,0.0,-32.318359375,-14.8203125,33.9111328125,0.821197509766,0.315185546875,0.00543212890625,-33.6640625,-19.484375,43.4921875,0.8037109375,0.28564453125,0.0
419.765762691,60571.372643,1078607.02849,1.19681966827e-05,9.74791332737e-05,1.1145260892e-07,3.80622322061,13.1919608865,27.0993149618,0.0494594953149,0.0835546098863,0.0153643807436,-22.8984375,17.828125,43.4921875,0.943603515625,0.52197265625,0.04345703125,-33.6640625,-19.484375,-33.15625,0.8037109375,0.28564453125,0.0,-26.935546875,3.8359375,-4.4130859375,0.891143798828,0.433349609375,0.0271606445312,-28.28125,-0.828125,5.16796875,0.873657226562,0.40380859375,0.021728515625
29183673.4093,11477968.097,1743820.55549,0.000271918946249,0.0100561305617,0.0014226391568,61.8055520931,48.9450475103,30.5575090635,0.107982248934,0.26628716064,0.16331128296,151.9140625,17.828125,-33.15625,1.2490234375,0.52197265625,0.04345703125,-22.8984375,-120.609375,-119.5859375,0.943603515625,-0.231201171875,-0.41845703125,-1.046875,0.5234375,-43.9599609375,0.981781005859,0.427825927734,-0.0142822265625,-22.8984375,17.828125,-33.15625,0.943603515625,0.52197265625,0.04345703125
29183673.4093,11477968.097,1743820.55549,0.000271918946249,0.0100561305617,0.0014226391568,61.8055520931,48.9450475103,30.5575090635,0.107982248934,0.26628716064,0.16331128296,151.9140625,17.828125,-33.15625,1.2490234375,0.52197265625,0.04345703125,-22.8984375,-120.609375,-119.5859375,0.943603515625,-0.231201171875,-0.41845703125,86.359375,-68.6953125,-87.1748046875,1.1344909668,0.0512390136719,-0.245239257812,64.5078125,-51.390625,-76.37109375,1.09631347656,0.145385742188,-0.1875
19559919.9525,3358827.68453,36.0549961049,3.32917871049e-05,0.00427469506643,0.000529795135124,55.9222027027,35.9989167156,2.06055335455,0.0638743918552,0.215015013664,0.127576150219,151.9140625,-18.7890625,-119.5859375,1.4296875,0.376953125,-0.0576171875,-6.2578125,-120.609375,-125.4140625,1.2490234375,-0.231201171875,-0.41845703125,132.142578125,-107.881835938,-120.314453125,1.27160644531,-0.155181884766,-0.373352050781,151.9140625,-120.609375,-119.5859375,1.2490234375,-0.231201171875,-0.41845703125
19559919.9525,3358827.68453,36.0549961049,3.32917871049e-05,0.00427469506643,0.000529795135124,55.9222027027,35.9989167156,2.06055335455,0.0638743918552,0.215015013664,0.127576150219,151.9140625,-18.7890625,-119.5859375,1.4296875,0.376953125,-0.0576171875,-6.2578125,-120.609375,-125.4140625,1.2490234375,-0.231201171875,-0.41845703125,53.056640625,-56.9716796875,-123.228515625,1.36193847656,0.148895263672,-0.192932128906,72.828125,-69.69921875,-122.5,1.33935546875,0.0728759765625,-0.238037109375
18035.3447728,31382.5254607,43238.2615295,6.09244582961e-06,7.7493041335e-06,3.10672964698e-06,9.74481532823,11.192174521,12.125776443,0.0417773049432,0.0443668073157,0.0353035490119,21.3046875,-18.7890625,-125.4140625,1.4296875,0.376953125,0.042236328125,-6.2578125,-50.4453125,-159.7109375,1.3115234375,0.25146484375,-0.0576171875,-2.8125,-22.74609375,-129.701171875,1.41491699219,0.361267089844,-0.0451354980469,-6.2578125,-18.7890625,-125.4140625,1.4296875,0.376953125,-0.0576171875
18035.3447728,31382.5254607,43238.2615295,6.09244582961e-06,7.7493041335e-06,3.10672964698e-06,9.74481532823,11.192174521,12.125776443,0.0417773049432,0.0443668073157,0.0353035490119,21.3046875,-18.7890625,-125.4140625,1.4296875,0.376953125,0.042236328125,-6.2578125,-50.4453125,-159.7109375,1.3115234375,0.25146484375,-0.0576171875,10.96875,-38.57421875,-146.849609375,1.35583496094,0.298522949219,0.00479125976562,7.5234375,-34.6171875,-142.5625,1.37060546875,0.314208984375,-0.0076904296875
