timestamp,gyro-alpha,gyro-beta,gyro-gamma,accel-x,accel-y,accel-z
1494181981159,0.041563965,-0.017059706,0.014927244,1.8399439,-0.2956839,9.396643
1494181981259,0.018113978,-0.023455158,-0.0021272912,1.8225859,-0.24301146,9.369708
1494181981359,0.009586711,-0.033048335,0.007465884,1.757344,-0.25378537,9.398438
1494181981459,0.0117185265,-0.014927889,0.008531793,1.8219874,-0.2160767,9.367912
1494181981559,0.005323077,-0.009598348,0.0010704339,1.8363526,-0.21667525,9.371504
1494181981659,-6.46527E-6,0.003192553,-0.0010613832,1.8213888,-0.23642741,9.36073
1494181981759,0.0074548936,-5.172012E-6,0.002136342,1.7621324,-0.19931728,9.388263
1494181981859,-0.0010723734,-0.002136989,4.525384E-6,1.7471687,-0.2292448,9.398438
1494181981958,0.0010594437,0.0063902787,4.525384E-6,1.8567034,-0.20231004,9.373898
1494181982059,0.0010594437,-5.172012E-6,-0.0021272912,1.8453308,-0.23523031,9.361328
1494181982159,-0.0021382812,-0.007466531,4.525384E-6,1.8555062,-0.22385785,9.352948
1494181982259,-0.0064019156,0.026642539,0.0010704339,1.7094599,-0.24600421,9.36073
1494181982359,-0.0010723734,-0.003202897,0.002136342,1.7896657,-0.25258827,9.409811
1494181982458,-0.004270098,-0.003202897,-0.0031931996,1.8399439,-0.22625205,9.351153
1494181982559,-0.0032041904,-0.013861981,4.525384E-6,1.8381482,-0.21906945,9.3583355
1494181982659,-0.01066555,0.0042584618,-0.004259108,1.7848773,-0.27234045,9.406818
1494181982759,-0.009599641,-0.010664255,-0.0031931996,1.8519149,-0.24061726,9.384073
1494181982859,-0.0074678236,-0.014927889,-0.0063909246,1.847725,-0.2813187,9.395446
1494181982959,-0.004270098,-5.172012E-6,-0.0010613832,1.8770541,-0.26635492,9.338583
1494181983059,-0.0053360076,0.0010607365,-0.0021272912,1.8728642,-0.2741361,9.337985
1494181983158,-0.004270098,0.002126645,-0.0021272912,1.8303671,-0.27473465,9.370905
1494181983259,0.0010594437,-0.008532439,0.0010704339,1.8561049,-0.26815057,9.398438
1494181983359,0.019179886,-0.04370742,0.006399976,1.8668787,-0.29029694,9.407416
1494181983459,0.01598216,0.01171982,0.004268159,1.798644,-0.27593175,9.411607
1494181983559,0.0106526185,0.015983455,0.0010704339,1.8926164,-0.21188684,9.355343
1494181983658,0.009586711,-0.011730164,4.525384E-6,1.858499,-0.24480711,9.396044
1494181983759,0.005323077,-5.172012E-6,0.0010704339,1.8201917,-0.24301146,9.383474
1494181983858,0.0021253517,0.010653913,0.0010704339,1.9093758,-0.21787235,9.331999
1494181983959,0.0021253517,-0.006400622,0.002136342,1.9039888,-0.2208651,9.359532
1494181984059,0.0031912604,-0.006400622,0.002136342,1.8926164,-0.24600421,9.391255
1494181984159,-0.0021382812,-5.172012E-6,-0.0031931996,1.8830396,-0.25498247,9.374496
1494181984258,0.0063889856,-0.004268805,4.525384E-6,1.8680758,-0.20829554,9.382876
1494181984358,-0.0010723734,0.027708445,0.0010704339,1.8501192,-0.25438392,9.3822775
1494181984459,0.0010594437,-0.003202897,4.525384E-6,1.8764555,-0.21188684,9.350554
1494181984559,-6.46527E-6,-0.012796073,-0.0021272912,1.8387468,-0.22744915,9.361927
1494181984658,-0.0010723734,-0.009598348,4.525384E-6,1.8884265,-0.20290859,9.36073
1494181984759,-0.004270098,-5.172012E-6,-0.005325016,1.8417395,-0.17597382,9.350554
1494181984859,-0.008533731,-5.172012E-6,-0.004259108,1.875857,-0.22744915,9.357737
1494181984958,-0.0032041904,-0.02025743,-0.0063909246,1.7782933,-0.20171149,9.351751
1494181985059,-0.008533731,-0.038377874,-0.01705001,1.9249381,-0.24361001,9.357737
1494181985159,-0.027720083,-0.0053347144,0.009597701,2.0356698,-0.23942016,9.344569
1494181985258,-0.034115534,0.053290248,0.02345451,1.8459294,-0.2777274,9.357737
1494181985358,-0.03198372,0.058619786,0.020256786,1.8537105,-0.31603462,9.324218
1494181985458,0.019179886,0.08313569,0.007465884,2.0081365,-0.32022446,9.295487
1494181985559,0.014916252,-0.037311967,-0.004259108,1.9267337,-0.34715924,9.34816
1494181985659,0.026641246,-0.03944378,0.002136342,1.9003975,-0.27353755,9.360131
1494181985759,0.02983897,-0.05649832,0.009597701,1.9327192,-0.2896984,9.35235
1494181985858,0.02237761,-0.0799483,0.003202251,1.9135656,-0.23463176,9.424774
1494181985959,0.021311704,-0.018125614,0.0010704339,2.0039468,-0.2268506,9.336787
1494181986059,0.01598216,-0.029850604,0.002136342,2.0356698,-0.20769699,9.320627
1494181986158,0.0117185265,-0.038377874,4.525384E-6,2.0338743,-0.17956512,9.3583355
1494181986259,0.0063889856,-0.017059706,0.0010704339,2.0614076,-0.16579846,9.336787
1494181986359,-0.0010723734,-0.011730164,-0.0021272912,2.0620062,-0.17956512,9.272743
1494181986458,-0.0032041904,0.013851638,0.002136342,2.0691888,-0.15382746,9.307459
1494181986559,-0.0064019156,-0.010664255,-0.0010613832,2.0871453,-0.19452888,9.366715
1494181986659,-0.01066555,0.003192553,-0.0010613832,2.0997148,-0.19692308,9.336189
1494181986759,-0.019192817,0.008522095,-0.004259108,2.0638018,-0.24061726,9.309853
1494181986859,-0.013863273,-0.007466531,4.525384E-6,2.094328,-0.21248539,9.321225
1494181986958,-0.019192817,-0.012796073,-0.0021272912,2.107496,-0.25139117,9.300875
