timestamp,gyro-alpha,gyro-beta,gyro-gamma,accel-x,accel-y,accel-z
1494950251161,0.9315988,0.8665777,-0.32509688,4.701015,8.100781,1.9686322
1494950251261,-1.5988678,-0.9849051,0.61183655,2.1817162,10.2735195,-5.2594624
1494950251360,-0.103398286,1.0776277,0.22917546,12.145186,10.953472,2.3169887
1494950251461,-0.61183655,0.60862786,-0.06714706,2.9454665,12.224195,-3.0951042
1494950251560,-0.7631956,-1.416598,-1.0552442,12.599486,-4.640561,-1.5765817
1494950251661,0.7791739,1.1010776,-1.1362531,5.4695535,7.3268557,2.6270378
1494950251761,-1.9708697,-0.29632834,0.45727986,1.7782933,10.023325,-0.4321534
1494950251860,0.6438035,1.4816068,-0.6054307,10.620678,4.140173,6.157288
1494950251961,-0.024521064,-0.34536013,0.30378905,-1.6077064,11.034875,-4.703409
1494950252060,0.69923073,-2.0252316,0.05223468,19.612701,-7.669226,3.908534
1494950252161,1.9303551,0.2067804,0.1694846,2.9466636,9.132682,-1.8393453
1494950252260,-1.1863612,-1.3505118,0.76212966,1.9913772,9.851541,-2.1098902
1494950252360,1.4688166,0.8825664,-0.19718789,7.1401076,4.11264,3.8504748
1494950252460,0.26860377,-0.6161009,-0.047960702,2.4007857,12.142792,-5.376778
1494950252560,-0.08740966,-2.404695,-0.753592,5.301361,0.52792144,1.3221978
1494950252661,1.3984667,1.3558297,-0.53614676,4.4669814,9.108142,-0.8385691
1494950252760,-1.6542951,-0.8079644,0.5436185,1.5693991,11.198279,-4.130596
1494950252861,0.74186707,1.119198,-0.36027187,10.572196,8.334216,1.7669208
1494950252960,0.86871016,0.31443718,-0.4316877,1.2719196,12.11885,-7.042544
1494950253061,-2.4046946,-1.8141819,0.9060273,4.284424,7.435193,-0.71945757
1494950253161,1.2801508,1.0872208,-0.68430805,5.65271,6.374562,2.56419
1494950253260,-1.270568,0.21850541,0.6342207,-0.30466217,12.107477,-5.451597
1494950253361,0.08313569,1.2076683,-0.62568307,11.23539,8.066065,1.8764555
1494950253461,-0.16202326,0.20145085,-0.62568307,-0.96007484,10.538677,-6.202778
1494950253560,-0.8527319,-2.3983,0.58732074,19.612701,-5.962759,13.465589
1494950253661,0.30164692,0.91028,-0.22596742,8.191761,8.591593,3.0550013
1494950253760,-1.6116587,-0.23663749,0.46367535,0.849343,10.058041,-1.1492168
1494950253861,0.08313569,0.2760645,-0.14176065,9.79408,7.76679,3.461417
1494950253961,0.40290818,0.6768461,-0.708824,-0.7140706,11.338939,-2.934094
1494950254060,-1.6638883,-1.1884936,1.0808363,5.325303,7.319673,4.337096
1494950254161,1.4389712,2.572031,-0.04049935,6.0022635,4.0372224,5.9837084
1494950254260,-0.55747527,-0.44981915,0.25049365,-3.7319617,11.856087,-4.4514194
1494950254361,-0.1311119,-1.7939297,-0.92733514,11.200075,-0.93732995,5.872378
1494950254460,1.1895486,0.8601823,-0.31976736,4.334702,6.7498527,1.4999673
1494950254561,-0.9902341,-0.9998278,1.0904295,0.9774328,8.763975,-2.525284
1494950254660,1.9719254,1.3846092,-0.5190922,7.8140755,7.1975684,3.955221
1494950254761,0.7503944,-0.16095799,0.25155956,0.29508534,12.260108,-5.278616
1494950254861,1.0147398,-2.0348248,-1.1948781,15.978303,-3.3692403,3.1956606
1494950254961,1.5754075,0.7173505,-0.7919647,4.8584337,9.942521,-0.61291564
1494950255060,-1.5562314,-0.8164917,0.45088443,1.4449006,10.810419,-3.949834
1494950255161,0.2131765,1.3014684,-0.3165696,6.0794764,7.466916,2.216432
1494950255261,0.8761715,0.15881452,-0.12364021,2.6036942,10.52491,-4.05458
1494950255360,-1.5978018,-1.3995436,0.39332536,9.5337105,4.6495395,11.719018
1494950255461,1.068035,1.1948776,-0.36027187,4.5280337,3.9947255,4.420295
1494950255560,-0.5745298,-0.67366,0.1044642,0.48063597,11.795632,-7.423222
1494950255660,0.13856292,0.13323273,-0.23023105,4.83928,6.206369,1.8381482
1494950255761,1.8184345,0.99661857,0.18760505,4.9553986,9.153032,-1.0307038
1494950255860,-0.9838386,0.18333043,0.43702763,2.0805612,12.658144,-6.2961516
1494950255961,0.61182624,1.4741454,0.584123,11.381435,11.391013,2.9843724
1494950256061,0.18119925,0.9507845,0.13963918,1.5077485,11.159972,-4.7854104
1494950256160,-2.3631241,-2.2330837,0.4764662,-0.24301146,8.073248,-3.6906617
1494950256261,0.8356671,0.08206912,-0.43488547,4.9697638,5.177461,4.9739537
1494950256360,0.70775807,0.7312074,0.34642538,1.5334861,11.2210245,-5.60722
1494950256460,-2.0103085,-1.8376321,0.33470044,3.783437,8.082825,0.62847793
1494950256561,1.161835,-0.07142168,-0.49244452,9.011775,5.446809,2.464232
1494950256660,-0.50524575,0.10018957,0.1556278,1.1282675,10.485406,-5.6185927
1494950256761,0.053290248,0.62355053,0.04050969,3.0142999,11.727997,1.1468226
1494950256861,1.2012736,1.1405163,0.003202897,4.601057,9.436746,-1.0612298
1494950256961,-1.2886885,-0.70776904,0.49671847,1.443105,10.642825,-4.476558
1494950257061,0.5990354,0.91241175,0.13963918,9.668983,10.660183,1.680131
1494950257160,0.19079243,-0.11086029,-0.14389247,1.1390414,11.382034,-6.338649
1494950257261,-2.1861832,-1.5551661,0.35601857,2.220622,8.646061,-2.737171
1494950257361,0.72054887,0.4476757,-0.4679286,5.707178,5.626374,4.1503487
1494950257460,0.073542506,-0.42423737,0.050102867,1.8363526,10.119093,-4.066551
