timestamp,gyro-alpha,gyro-beta,gyro-gamma,accel-x,accel-y,accel-z
1494172823277,0.0095825195,0.003189087,0.012786865,4.0874023,-8.24968,3.6703491
1494172823378,0.020233154,0.0021362305,-0.0063934326,3.9940338,-8.1970215,3.6775208
1494172823477,-0.0053253174,0.03515625,-0.012786865,4.022766,-8.089279,3.6727448
1494172823578,-0.004257202,0.10652161,-0.04899597,4.022766,-8.204193,3.6416168
1494172823677,0.0095825195,-0.0095825195,-0.0063934326,3.7474213,-8.228134,3.7756958
1494172823778,0.034088135,-0.07989502,0.008529663,4.049103,-8.163498,3.63443
1494172823877,0.046875,-0.07670593,-0.010650635,4.094589,-8.125183,3.6248474
1494172823978,0.024505615,-0.026626587,-0.027694702,4.1041565,-8.096451,3.7110443
1494172824077,0.020233154,0.003189087,-0.024505615,4.1951447,-8.09407,3.737381
1494172824177,0.0010681152,0.092681885,-0.004257202,4.1233215,-8.096451,3.6775208
1494172824278,0.003189087,-0.02130127,0.0021362305,3.9485474,-8.129974,3.7421722
1494172824377,0.01171875,-0.008529663,-0.004257202,4.1640167,-8.055756,3.6727448
1494172824478,-0.0138549805,0.02557373,0.0053253174,4.094589,-8.084488,3.7828674
1494172824578,-0.0010681152,0.05432129,-0.014907837,4.1233215,-8.1467285,3.6176758
1494172824677,0.004257202,0.030899048,-0.020233154,4.010788,-8.098846,3.7014618
1494172824778,0.019180298,0.024505615,-0.020233154,4.2071075,-8.029419,3.7158356
1494172824877,-0.0010681152,0.031951904,-0.014907837,3.9533234,-8.161102,3.6966858
1494172824978,0.017044067,-0.007461548,-0.0095825195,4.154434,-8.07251,3.6607666
1494172825077,-0.0010681152,0.030899048,-0.012786865,4.073044,-8.120407,3.6942902
1494172825178,0.004257202,-0.0063934326,-0.0053253174,4.051483,-8.058151,3.7948456
1494172825277,0.0063934326,0.028762817,-0.0095825195,4.1400757,-8.11322,3.7637177
1494172825377,0.0021362305,-0.024505615,0.0,4.0921936,-8.134766,3.7277985
1494172825478,0.0,0.017044067,-0.0053253174,4.0921936,-8.070114,3.7637177
1494172825577,0.01171875,0.014907837,-0.0063934326,4.065857,-8.122787,3.7110443
1494172825678,0.01171875,-0.003189087,0.0053253174,4.0634613,-8.108429,3.7804718
1494172825777,0.004257202,-0.0021362305,0.0010681152,4.1113434,-8.106033,3.7158356
1494172825878,0.018112183,-0.034088135,-0.0021362305,4.0993805,-8.110825,3.7349854
