timestamp,gyro-alpha,gyro-beta,gyro-gamma,accel-x,accel-y,accel-z
1494950079564,1.4101918,-0.60863954,-0.058619786,2.5797522,10.131662,-6.9072714
1494950079663,-3.9875684,-1.6564275,0.62249565,2.264316,6.856395,-5.941211
1494950079764,0.8569852,1.5434294,-0.27180147,1.6855179,5.5743,7.5740566
1494950079864,-0.6523411,0.8601823,0.35388675,3.1256301,10.710461,-10.978013
1494950079963,0.08100387,0.9827617,1.0488591,10.843938,15.614983,5.170877
1494950080064,1.5242438,0.20038496,-0.103387944,3.5547907,10.102334,-4.1820717
1494950080163,-3.6017098,-1.5892754,0.53402525,4.8195276,5.3402667,0.9307459
1494950080263,0.5041695,0.42848933,0.26328456,3.474585,5.9621606,7.7440453
1494950080364,-0.36241406,-0.11832166,0.3570845,7.3663597,9.966463,-12.106879
1494950080463,-0.17481413,1.8695977,-0.36560142,6.446388,5.3911433,9.263166
1494950080564,1.5039916,0.10551911,0.33470044,3.1555576,9.197326,-3.8265326
1494950080664,0.82181025,-2.382311,-1.3920711,19.612701,-19.612701,19.612701
1494950080764,0.86551243,0.90708226,0.11618919,4.2778397,5.4079027,7.32506
1494950080863,-1.4421792,0.23662585,0.27394363,6.2392893,10.12448,-12.931083
1494950080964,0.37412867,1.6137795,0.5702661,12.693459,10.38485,6.3973064
1494950081064,1.4720144,-0.1758807,0.49032304,3.6403835,8.7125,-3.360262
1494950081164,-2.7180715,-2.2245567,0.13430963,13.090298,-5.026626,14.789582
1494950081263,0.4657968,1.711843,-0.057553876,3.2746692,5.8077345,8.35696
1494950081364,-0.36347994,-0.36348054,0.017059706,4.721964,10.116699,-11.285667
1494950081464,0.13323338,1.1213298,0.80263424,8.604162,13.985728,4.9955015
1494950081564,1.1927464,-0.8260848,0.28673455,4.634576,8.073847,-1.6705542
1494950081663,-3.0954032,-0.43916005,0.5468162,4.4460325,7.51899,-4.887164
1494950081764,0.4274241,1.8450816,0.21638459,3.8851907,5.582081,7.451354
1494950081864,-0.23663685,-0.2249125,-0.105519764,4.9715595,9.447519,-9.9317465
1494950081963,0.34748095,2.4366605,0.7834478,-4.8279076,15.903484,6.890512
1494950082064,1.2801508,-0.65767133,0.33683223,4.0958805,6.919243,-0.44592005
1494950082164,-2.8353214,-0.086344406,0.41997308,5.7359085,6.4721255,-2.2840683
1494950082264,0.7695807,1.7662045,0.17161644,5.994482,5.6239796,6.3907228
1494950082363,-0.20252778,-0.6981758,-0.0842016,5.828684,9.028534,-12.063185
1494950082464,0.9593124,-0.32084423,0.11938691,-13.323732,15.5916395,4.300585
1494950082564,1.7107778,-0.8431394,0.1439028,6.311714,7.863157,-2.15119
1494950082663,-3.6411483,-0.08314668,0.011730164,5.4869113,4.4430394,4.9015293
1494950082764,1.742755,1.4848046,0.4764662,6.0142345,4.3777976,10.644022
1494950082864,-1.5242541,0.77490956,0.22278003,7.3573813,9.218275,-15.948376
1494950082964,0.45407182,1.2982707,0.7248228,12.783241,9.703699,8.992621
1494950083063,1.6478891,-0.9038961,-0.0063902787,5.515642,7.9685016,-0.21068974
1494950083164,-3.7413437,-1.0136847,-0.021312995,3.7553053,2.7922375,10.119692
1494950083264,2.5272634,1.9868474,0.3208436,3.851672,4.2173862,7.641693
1494950083364,-2.1179652,0.9486527,0.5318935,5.954978,9.34816,-13.849259
1494950083463,0.7695807,1.5743408,1.7512927,8.399458,14.924854,8.157643
1494950083563,2.0316162,-1.2343278,-0.23449467,5.4521956,8.425196,-6.1153893
1494950083664,-3.7200253,-1.7662162,0.17907777,4.212598,6.1542954,-2.773084
1494950083764,1.8312255,0.97956395,0.1577596,5.108628,6.1794343,7.6943655
1494950083863,-1.3089408,1.3462365,0.45088443,6.034585,9.083601,-15.06671
1494950083964,0.8324693,0.5436075,0.26435047,17.007212,9.099762,3.2309752
1494950084064,1.5881983,-0.37307376,0.050102867,5.588665,8.29531,-6.086659
1494950084164,-3.270212,-1.6489662,-0.036235712,11.289858,-3.7630863,14.664485
1494950084264,1.05631,1.2215252,0.20998913,3.3692403,5.434239,6.83365
1494950084364,-2.0017812,0.7418664,0.21745048,6.9036803,8.603563,-9.750386
1494950084463,0.24835148,0.550003,-0.26114237,10.206481,7.839813,3.8211458
1494950084563,1.2108668,-0.7823826,0.16841869,5.4916997,8.23366,-4.1144357
1494950084664,0.94865334,-0.45728055,-2.1222186,17.517176,-16.686987,19.612701
1494950084764,0.90921474,0.33362353,0.036246058,3.794211,4.5795093,6.46614
1494950084864,-1.1511862,0.037300978,0.17907777,6.0836663,8.874707,-9.535506
1494950084963,0.2494174,0.5340143,-0.36560142,6.1686606,3.397372,5.5677156
1494950085064,1.3217213,-0.2504943,0.12791418,5.7796025,9.392453,-5.2762218
1494950085164,-1.8557516,0.16307816,-0.39438093,18.296488,-13.516465,19.105131
1494950085264,1.6319005,0.5308166,0.5681343,5.0254292,4.626196,3.4721909
1494950085363,-2.094515,0.6608573,0.04370742,7.108983,8.388684,-8.268973
1494950085463,0.06927887,0.6512642,-0.2387583,4.792593,2.5611973,8.638279
1494950085564,0.80901927,-0.77811897,-0.08206977,6.82946,8.892065,-9.389461
1494950085664,0.4625991,-1.1863619,0.14816645,-10.860099,15.359402,-3.6056676
1494950085764,1.1032101,-0.47540095,0.16202326,5.696404,5.3444567,4.873996
1494950085863,-1.6798769,0.7439983,0.25049365,6.693589,8.596381,-9.540295
1494950085964,0.043697074,0.5478711,0.009598348,4.687248,3.3871968,7.650671
1494950086064,1.1426487,0.12683728,0.24196638,6.120776,9.020753,-8.318653
1494950086164,0.696033,-2.081725,-0.028774356,-12.946047,14.976928,-5.610811
1494950086264,1.2332509,-0.41677603,0.021323338,6.199785,5.97054,2.3169887
1494950086364,-2.5677783,-0.8665893,-0.103387944,5.0421886,7.579444,-5.28939
1494950086464,0.5979695,1.328116,0.33896402,5.743091,6.2243257,7.9487495
1494950086563,0.463665,0.021312349,0.06289377,7.12694,8.794501,-11.584345
1494950086664,1.1277258,-0.09913531,-1.2812166,1.5915455,2.1571755,10.489595
1494950086764,1.0829577,-1.0254097,-0.149222,6.5918355,5.5180364,2.7647042
1494950086864,-0.5233662,0.0660805,0.07355285,6.7480574,8.177396,-8.186973
1494950086963,0.71095574,1.4560251,1.0584521,4.691438,11.896189,9.355343
1494950087064,1.6564165,0.060750958,0.12684828,5.8783636,8.009802,-3.7259762
1494950087164,-3.6411483,-1.3718299,0.08208012,5.596446,6.035184,-3.111265
1494950087264,0.6704512,1.0573753,0.23876865,5.3037553,6.066907,7.842806
1494950087364,-1.0509909,-0.11618984,-0.0842016,8.076241,8.207922,-9.925761
1494950087464,-0.10872783,-0.48179644,0.7962387,10.45488,15.266626,0.80205756
1494950087564,1.3814121,-0.09700349,-0.03303799,6.5643024,7.267,0.38426936
1494950087663,-2.57524,-0.21745114,0.19719821,4.3275194,7.6219406,-3.647566
1494950087764,0.5041695,0.3197667,0.1950664,5.0691233,6.5732803,8.123526
1494950087864,-0.2707459,-0.075685315,0.11618919,7.496844,8.520964,-10.270526
1494950087964,0.49990588,0.57132107,0.62356156,10.945092,12.981959,4.1371803
1494950088064,1.6489551,-0.32191017,0.038377874,6.6157775,5.5419784,3.7134068
1494950088163,-2.9579012,-0.6182328,-0.23129696,7.9194202,3.3949778,8.168417
1494950088264,0.3144378,0.99768436,-0.2749992,3.1968577,5.8783636,7.6518683
1494950088364,0.021312995,-0.5830577,-0.077806145,5.597045,8.022969,-7.078457
1494950088464,-0.14603463,1.6372296,0.7610638,4.8105497,12.773664,3.498527
1494950088564,0.9742351,-0.2547579,0.19293459,5.868787,9.55466,-5.591059
1494950088663,-2.612547,-0.9529279,-0.22916514,8.282142,4.9703627,5.4976854
1494950088764,0.22916514,-0.7141645,0.21105504,3.9797616,4.6016555,7.493851
1494950088864,-0.69284564,-0.74187803,0.14603463,5.924452,9.818621,-8.0924015
1494950088964,-0.96784997,2.672227,-0.35387638,3.9624035,4.818331,7.773374
1494950089064,0.82287616,-0.40718284,0.0799483,3.4470518,9.339781,-2.1068974
1494950089164,0.6054307,-1.8770707,-1.0062124,-3.7301662,10.49618,0.18495208
1494950089264,0.5180263,-0.4157101,0.04583923,5.0421886,6.212953,5.162497
1494950089363,-0.6267593,0.3794576,0.5212344,4.7818193,8.773552,-4.933851
1494950089464,-0.14923236,1.283348,0.2547573,5.4282537,6.7115455,8.306683
1494950089564,1.011542,-1.661757,-0.078872055,5.1421466,8.647258,-3.7175965
1494950089664,0.3986446,0.3826553,-1.5487597,-8.536526,12.772467,4.534618
1494950089764,1.3099961,0.44341207,-0.07567433,5.0260277,5.364807,5.849633
1494950089863,-0.7951728,1.1735594,0.50524575,4.8464627,9.093777,-8.289325
1494950089963,0.22063787,1.4272456,0.44022533,5.519233,3.0855274,7.080851
1494950090064,1.322787,-0.49458733,0.31657997,5.092467,8.4826565,-1.6663643
1494950090164,0.9134784,-3.0602288,-1.3664894,13.058574,-13.526641,17.225084
1494950090263,0.5393445,0.7567891,0.1556278,5.2205567,5.0254292,5.9956794
1494950090364,-1.1895589,0.19718724,-0.09059704,5.238513,8.510788,-7.2681975
1494950090464,-0.07781649,0.42422572,0.12151873,7.0281787,6.4020953,6.9838862
1494950090563,1.0232668,-0.63848495,0.09487102,4.923077,8.136096,-4.7698483
1494950090664,0.19612198,-1.0531234,0.11725511,-4.918887,16.94975,-5.8065376
1494950090763,0.7994261,0.42848933,-0.13643111,5.5629272,4.9176903,6.0543375
1494950090863,-0.5681343,-0.2249125,0.11618919,5.9196634,8.839393,-9.362525
1494950090964,-0.1577596,1.3718184,0.25369135,5.7784057,5.8418517,6.54455
1494950091063,1.3067986,0.3346894,0.17801186,5.1463366,6.9737105,-0.2220622
1494950091163,0.30804235,-1.3057437,-0.90814877,19.612701,-16.63192,19.612701
1494950091264,0.7290762,0.8175459,0.097002834,4.9637785,5.8220997,4.4059296
1494950091363,-1.0723091,-0.28460336,-0.01811527,6.739079,8.23366,-7.093421
1494950091464,-0.37840268,0.94119126,0.3762708,6.961141,5.764639,7.425018
1494950091563,0.26647192,-0.4423578,-0.23236285,7.513005,8.013991,-5.410297
1494950091663,0.40930364,-0.13004664,-0.18333107,-6.013037,11.067796,-0.5213374
1494950091764,1.0349919,0.10551911,0.26435047,4.974552,6.2141504,4.354454
1494950091863,-2.108372,-0.06396032,-0.059685696,2.915539,8.360552,0.91278934
1494950091963,0.37945825,1.3131933,0.43063214,5.094861,6.1441197,5.360617
1494950092064,0.03090617,-0.37413964,-0.29525146,7.981071,7.8098855,-5.096058
1494950092163,1.0019487,-1.1852959,-1.2417781,-5.458181,6.0405707,3.9288847
1494950092264,1.0552442,0.16094637,0.21638459,6.354211,5.2917843,5.4001217
1494950092364,-1.7800722,0.27499855,0.2067914,5.4234653,8.998607,-7.262212
1494950092464,-0.2451641,1.1735594,0.12578237,5.965153,4.8662148,8.629301
1494950092563,0.91880786,-0.9390711,-0.1481561,5.4091,7.5435305,-3.5565865
1494950092664,1.045651,-2.7276657,-1.4400371,11.665149,-9.7803135,15.568894
1494950092763,0.23023105,0.67897785,0.14070508,6.75105,5.3414636,5.546168
1494950092864,-0.7035047,0.19718724,-0.39118323,5.40072,7.982867,-6.6343327
1494950092963,-0.41357765,-0.31977835,-0.8729738,10.549451,6.820482,4.986523
1494950093063,1.2822827,-0.21745114,-0.09059704,4.739322,7.7320743,-1.3928268
