timestamp,gyro-alpha,gyro-beta,gyro-gamma,accel-x,accel-y,accel-z
1494352348330,-0.16948526,-0.052235328,0.1311119,0.30466217,0.80564886,9.71567
1494352348431,-0.11618984,-0.23450568,0.16308916,0.5925649,0.7613561,9.414599
1494352348531,-0.0042694523,-0.020258078,0.19826414,1.3467385,0.49140987,9.709086
1494352348630,0.053289603,0.22276905,0.037311967,0.6218939,0.82839376,9.403227
1494352348730,-0.006401269,0.038366884,0.21212095,0.6428431,0.6871359,9.67018
1494352348831,0.0010600899,0.025575984,0.13537553,0.62129533,0.6428431,9.520543
1494352348931,0.008521449,0.040498704,0.08634375,0.41718963,0.7984662,9.539098
1494352349030,-0.022389896,-0.055433057,0.018125614,0.52552724,0.61770403,9.598953
1494352349131,-0.026653528,-0.021323984,0.041575596,0.6691793,0.79188216,9.585785
1494352349231,-0.011730812,-0.052235328,-0.06394933,0.56682724,0.5710171,9.582193
1494352349331,0.0010600899,-0.00533536,-0.042631164,0.6386533,0.8002619,9.427169
1494352349430,0.003191907,0.008521449,0.017059706,0.82360536,0.5566519,9.658209
1494352349531,0.07673959,0.044762332,-0.023444813,0.6787562,0.694917,9.668385
1494352349632,0.083135046,0.04156461,-0.102322035,0.48183307,0.7080851,9.616311
1494352349730,-0.06502623,-0.060762595,0.038377874,0.56682724,0.9379285,9.489418
1494352349831,0.012785083,0.04689415,-0.00532437,0.72783726,0.62608373,9.613916
1494352349930,0.0010600899,0.012785083,0.014927889,0.6643909,0.7212532,9.545682
1494352350031,0.02024644,0.0021259985,0.022389248,0.6302736,0.8469488,9.534309
1494352350131,-0.0138626285,0.012785083,-0.010653913,0.40641573,0.8445546,9.546879
1494352350230,-0.01279672,-0.0074671777,0.028784698,0.6847417,0.7104793,9.542689
1494352350331,0.0074555404,0.008521449,-0.020247087,0.5416881,0.7553706,9.559448
1494352350431,-0.024521712,-0.044773977,0.03198243,0.59196633,0.7050924,9.522338
1494352350531,0.0010600899,0.05435551,-0.012785729,0.39863455,0.9038111,9.572018
1494352350630,0.010653266,-0.020258078,-0.04049935,0.6560112,0.5129577,9.506178
1494352350731,0.018114626,0.015982807,-0.025576629,0.39025486,1.0696095,9.519944
1494352350830,-0.003203543,-0.031983074,-0.0074561867,0.58598083,0.6619967,9.5971575
1494352350931,0.017048715,0.003191907,-0.01171982,0.41240123,0.7685387,9.706093
1494352351032,0.023444165,0.028773708,0.02771879,0.71466917,0.796072,9.511564
1494352351130,-0.006401269,-0.011730812,-0.0042584618,0.4572925,0.87328506,9.57501
1494352351232,-0.00533536,0.0021259985,-0.019181179,0.5297171,0.74639237,9.559448
1494352351330,-0.0074671777,0.014916899,-0.009588003,0.47764322,0.8517372,9.554062
1494352351431,0.004257815,0.025575984,-0.0042584618,0.5793968,0.82240826,9.50498
1494352351531,-0.0021376351,-0.01279672,0.022389248,0.6913257,0.718859,9.551068
1494352351631,-0.0021376351,-0.0042694523,0.011730164,0.33339256,0.85712415,9.516952
1494352351730,-0.01279672,0.006389632,-0.008522095,0.48781857,0.76674306,9.576806
1494352351831,0.015982807,0.011719175,-0.022378903,0.48183307,0.80205756,9.585785
1494352351932,-0.008533086,0.006389632,0.014927889,0.62249243,0.7392098,9.512163
1494352352031,-0.011730812,0.05435551,0.06715741,0.55126494,0.8541314,9.646837
1494352352131,0.050091878,0.08953048,0.011730164,0.18016367,0.74399817,9.630676
1494352352231,0.010653266,0.021312349,0.050102867,0.51595044,0.8870517,9.531317
1494352352331,-0.011730812,-0.060762595,0.009598348,0.39983165,0.80445176,9.556456
1494352352430,0.003191907,0.012785083,-0.052224338,0.40342298,0.79906476,9.5570545
1494352352531,0.0074555404,-0.022389896,-0.02451072,0.5237316,0.7996633,9.55466
1494352352631,0.0010600899,-0.008533086,-0.014917546,0.40581718,0.8289923,9.586383
1494352352731,-0.0010717271,-0.010664904,-0.017049363,0.6147113,0.8098387,9.502586
1494352352830,-5.8181336E-6,-0.0021376351,-0.003192553,0.3836708,0.83318216,9.5492735
1494352352931,-0.00533536,-0.021323984,-0.010653913,0.50278234,0.79068506,9.567229
1494352353031,-0.0021376351,0.0010600899,-0.0063902787,0.50278234,0.8457517,9.554062
1494352353131,0.0021259985,0.004257815,-0.002126645,0.5177461,0.79786766,9.534309
1494352353231,0.0010600899,-0.020258078,-0.01171982,0.4345476,0.9109937,9.52174
1494352353331,-0.0021376351,-0.009598993,-0.03090617,0.51235914,0.84275895,9.5414915
1494352353431,0.0010600899,-0.00533536,-0.017049363,0.5177461,0.78110826,9.592369
1494352353530,-0.0042694523,-0.003203543,-0.002126645,0.5141548,0.81761986,9.534908
1494352353631,0.004257815,0.003191907,0.007466531,0.5297171,0.7805097,9.5971575
1494352353732,0.006389632,0.0021259985,0.007466531,0.47584757,0.825401,9.561843
1494352353831,0.003191907,0.015982807,-0.013851638,0.48183307,0.8194155,9.551068
1494352353932,0.0053237234,0.012785083,-0.003192553,0.439336,0.8822633,9.51336
1494352354031,0.0010600899,0.012785083,-0.026642539,0.42616788,0.8277952,9.582193
1494352354132,0.021312349,0.0074555404,-0.014917546,0.49320552,0.837372,9.618107
1494352354232,-0.00533536,-0.011730812,-0.01171982,0.47704467,0.9277531,9.4379425
1494352354330,-0.023455804,-0.010664904,0.03411424,0.47225627,0.83437926,9.592967
1494352354431,-0.006401269,-0.018126262,-0.01811527,0.5321113,0.82959086,9.564836
1494352354532,0.008521449,-0.017060354,0.036246058,0.38426936,0.8690952,9.478644
1494352354631,-0.034114886,-0.015994444,0.014927889,0.784101,0.8313865,9.563639
1494352354731,0.019180534,-0.021323984,0.058630135,0.5093664,0.77991116,9.548076
1494352354833,0.024510073,0.008521449,-0.055422064,0.6135142,0.81283146,9.589974
1494352354931,0.022378258,0.027707798,-0.051158436,0.47345337,0.93613285,9.5175495
1494352355031,-0.009598993,0.03623507,-0.009588003,0.33758244,0.90919805,9.560645
1494352355132,0.0074555404,-0.006401269,0.021323338,0.6673837,0.88405895,9.524134
1494352355233,0.0021259985,-0.0042694523,0.014927889,0.53031564,0.9085995,9.545083
1494352355331,-0.0042694523,0.0074555404,0.010664255,0.48841712,0.86610246,9.590573
1494352355431,-0.003203543,-5.8181336E-6,-0.012785729,0.6673837,0.861314,9.566631
1494352355530,-5.8181336E-6,-0.0021376351,-0.00532437,0.4369418,0.91997194,9.5492735
1494352355631,0.003191907,0.004257815,0.009598348,0.56443304,0.82121116,9.558251
1494352355731,-0.00533536,-0.015994444,0.010664255,0.62608373,0.8481459,9.534309
1494352355830,0.0074555404,0.0053237234,-0.009588003,0.54527944,0.83797055,9.563639
1494352355931,0.003191907,-0.010664904,-0.0042584618,0.42975917,0.8774749,9.573813
1494352356031,0.0010600899,-0.003203543,0.0010710801,0.593762,0.83797055,9.534908
1494352356130,0.0021259985,-5.8181336E-6,5.172012E-6,0.56084174,0.8301894,9.5570545
1494352356231,0.0021259985,-0.006401269,-0.010653913,0.56802434,0.9205705,9.537302
1494352356331,-5.8181336E-6,-0.003203543,-0.008522095,0.49919105,0.9014169,9.566032
1494352356430,0.0010600899,0.02664189,-0.013851638,0.44113165,0.8894459,9.725845
1494352356530,0.014916899,-0.0074671777,-0.003192553,0.600346,0.8337807,9.5414915
1494352356631,-0.0074671777,-0.029851252,0.02665288,0.4489128,0.9858125,9.519944
1494352356731,0.031971432,0.03943279,-0.07567433,0.54408234,0.93732995,9.539697
1494352356830,-0.019192168,-0.035180796,-0.017049363,0.5201403,0.89243865,9.567229
1494352356931,0.017048715,0.05435551,-0.07141069,0.38426936,1.0618284,9.47625
1494352357031,-0.015994444,-0.05010351,-0.037301622,0.59076923,0.88884735,9.666589
1494352357131,0.015982807,-0.08314668,-0.06501524,0.71107787,0.93134445,9.496601
1494352357230,0.033037342,0.013850991,-0.021312995,0.50397944,0.96606034,9.459491
1494352357331,-0.00533536,-5.8181336E-6,0.019191522,0.49559972,1.1079168,9.494805
1494352357430,0.003191907,0.014916899,0.0053347144,0.53270984,1.0205284,9.498995
1494352357530,-0.003203543,-0.01279672,0.025586974,0.57999533,0.98521394,9.528324
1494352357631,-0.010664904,0.038366884,-0.002126645,0.47405192,1.0193313,9.629478
1494352357730,-0.006401269,-0.036246706,0.006400622,0.73262566,0.91997194,9.570821
1494352357831,-0.008533086,-0.0021376351,0.023455158,0.42317513,0.99000233,9.57142
1494352357930,-0.0010717271,0.0010600899,0.011730164,0.6218939,0.95887774,9.527126
1494352358031,-5.8181336E-6,-0.009598993,-0.002126645,0.6314707,0.93613285,9.538499
1494352358131,-0.003203543,0.006389632,0.003202897,0.43095627,1.0564414,9.542689
1494352358230,0.009587358,-5.8181336E-6,-0.01171982,0.57879823,0.9774328,9.460089
1494352358331,0.02024644,0.014916899,0.022389248,0.6147113,0.94810385,9.545083
1494352358430,-0.00533536,-0.009598993,0.009598348,0.6889315,0.9475053,9.500791
1494352358530,0.0053237234,-0.0042694523,0.002136989,0.40342298,0.97444004,9.552864
1494352358630,0.0053237234,0.035169158,-0.020247087,0.504578,1.0121487,9.536105
1494352358731,0.012785083,-0.015994444,-0.022378903,0.6530185,1.0043676,9.466673
1494352358831,0.004257815,-0.011730812,-0.0010607365,0.40761283,1.045069,9.545682
1494352358930,0.003191907,0.008521449,-0.017049363,0.3693056,1.0348936,9.566631
1494352359031,-0.0010717271,0.006389632,0.003202897,0.52313304,1.0510545,9.482236
1494352359131,0.0053237234,-0.003203543,0.006400622,0.6667851,1.0115502,9.578602
1494352359230,-0.003203543,0.014916899,-0.00532437,0.4381389,1.0522516,9.555259
1494352359330,-0.0021376351,-5.8181336E-6,-0.008522095,0.6356605,1.0181342,9.491813
1494352359431,0.0010600899,0.0053237234,-0.002126645,0.49320552,1.0342951,9.522338
1494352359530,-5.8181336E-6,0.0074555404,-0.009588003,0.6374562,0.9923966,9.482834
1494352359631,-5.8181336E-6,-0.021323984,0.022389248,0.52852,1.0588356,9.546879
1494352359730,0.004257815,0.013850991,-0.008522095,0.38426936,1.002572,9.538499
1494352359831,-0.0010717271,-0.00533536,5.172012E-6,0.71945757,1.0007763,9.505579
1494352359931,-5.8181336E-6,-0.003203543,0.011730164,0.4525041,1.0348936,9.575609
1494352360030,-0.00533536,0.0074555404,-0.00532437,0.5877765,1.0163386,9.522937
1494352360131,0.004257815,0.015982807,-0.012785729,0.5093664,1.0588356,9.5253315
1494352360231,-5.8181336E-6,-0.003203543,-0.0042584618,0.7553706,0.96486324,9.454702
1494352360331,-0.0042694523,-0.009598993,0.007466531,0.54228663,1.003769,9.548076
1494352360430,-0.0010717271,0.025575984,-0.0042584618,0.36272153,1.0606313,9.53012
1494352360531,0.0053237234,-0.0042694523,-0.008522095,0.6183026,1.0480617,9.479841
1494352360632,0.0021259985,-0.0021376351,0.004268805,0.53270984,0.9923966,9.512163
1494352360731,0.0010600899,0.0074555404,0.0053347144,0.5105635,1.0283096,9.55885
1494352360832,0.003191907,0.0010600899,0.003202897,0.5805939,1.0043676,9.573813
1494352360930,0.006389632,-0.006401269,-0.003192553,0.5865794,0.99000233,9.545083
1494352361031,-0.0021376351,-0.006401269,0.006400622,0.52672434,0.9894038,9.540295
1494352361131,0.0010600899,0.0053237234,0.008532439,0.5805939,0.99658644,9.538499
1494352361230,0.0021259985,0.015982807,-0.0074561867,0.51834464,1.0702081,9.514557
1494352361331,-5.8181336E-6,-0.015994444,0.002136989,0.7104793,0.9858125,9.521141
1494352361431,0.0021259985,-0.0042694523,0.007466531,0.5237316,1.0115502,9.531915
1494352361530,-0.0021376351,0.0074555404,0.003202897,0.5201403,1.0187328,9.556456
1494352361631,-5.8181336E-6,-0.008533086,0.0053347144,0.6159084,0.97803134,9.588778
1494352361731,-0.0021376351,0.02024644,-0.0063902787,0.37948096,1.0522516,9.566631
1494352361831,-0.0021376351,-0.0042694523,-0.0010607365,0.72185177,0.9702502,9.548675
1494352361931,-0.0021376351,-0.008533086,0.014927889,0.4608838,1.0618284,9.55885
1494352362031,-0.0010717271,-0.0074671777,-0.0063902787,0.48063597,1.002572,9.594763
1494352362131,0.006389632,0.017048715,-0.01811527,0.5309142,1.0085574,9.528324
1494352362231,0.006389632,-0.018126262,0.011730164,0.79547346,1.0702081,9.504382
1494352362331,0.0021259985,0.044762332,0.029850604,0.4620809,0.97204584,9.586982
1494352362431,-0.0074671777,-0.017060354,0.004268805,0.7009025,1.0372878,9.502586
1494352362531,-0.0010717271,0.011719175,-0.002126645,0.39863455,1.080982,9.537901
1494352362631,-5.8181336E-6,0.0074555404,0.0053347144,0.58478373,1.027711,9.518747
1494352362731,-0.0010717271,0.0021259985,-0.013851638,0.5793968,1.0426748,9.555857
1494352362831,-0.009598993,-0.0074671777,0.0010710801,0.49320552,1.0743979,9.490615
1494352362931,-0.003203543,0.0074555404,0.006400622,0.55365914,0.9995792,9.497798
1494352363030,0.004257815,0.009587358,0.011730164,0.5392939,1.0342951,9.554062
1494352363131,-0.0074671777,-0.010664904,-0.0074561867,0.5841852,1.0079589,9.562441
1494352363231,0.0010600899,-0.00533536,-0.0010607365,0.5614403,0.97324294,9.5414915
1494352363331,0.0010600899,-5.8181336E-6,-0.0010607365,0.4973954,1.1085154,9.552266
1494352363430,0.0021259985,0.010653266,0.0010710801,0.47165772,1.0097545,9.568427
1494352363531,-0.0042694523,0.003191907,-0.01811527,0.53270984,1.0283096,9.528922
1494352363631,-5.8181336E-6,0.0010600899,0.002136989,0.53989244,1.0564414,9.5492735
1494352363731,-0.003203543,0.003191907,0.0010710801,0.48063597,1.0696095,9.506178
1494352363831,-5.8181336E-6,0.0074555404,0.004268805,0.5057751,1.0444704,9.502586
1494352363930,0.0021259985,0.0074555404,-0.002126645,0.463278,1.0600327,9.526528
1494352364031,0.004257815,0.010653266,-0.01171982,0.5554548,1.0283096,9.551667
1494352364131,-0.003203543,-0.011730812,-0.0010607365,0.5650316,1.0366893,9.502586
1494352364232,-0.0010717271,-0.0042694523,5.172012E-6,0.5710171,0.9995792,9.520543
1494352364331,-0.003203543,-0.008533086,0.010664255,0.62368953,0.97922844,9.536703
1494352364430,-0.006401269,-0.017060354,0.0010710801,0.5009867,1.0103531,9.570821
1494352364531,-5.8181336E-6,0.003191907,-0.0042584618,0.5357026,1.0133458,9.506776
1494352364631,0.0010600899,0.0010600899,0.002136989,0.6171055,1.0103531,9.546879
1494352364730,-5.8181336E-6,-0.017060354,0.0010710801,0.581791,0.9750386,9.554062
1494352364831,-0.0074671777,0.008521449,-0.009588003,0.53630114,1.0259154,9.542689
1494352364931,-0.00533536,-0.010664904,0.0010710801,0.5901707,0.99419224,9.5013895
1494352365031,0.003191907,0.004257815,0.006400622,0.52552724,1.0223241,9.524733
1494352365130,-0.0021376351,0.009587358,5.172012E-6,0.4357447,1.0360907,9.5732155
1494352365231,-0.003203543,0.010653266,-0.0074561867,0.647033,0.97683424,9.516952
1494352365330,-5.8181336E-6,-0.017060354,0.014927889,0.6739678,0.9642647,9.5013895
1494352365431,-0.0042694523,-0.009598993,0.003202897,0.54647654,0.9906009,9.552864
1494352365530,-0.0010717271,-0.0010717271,-0.012785729,0.52193594,1.0259154,9.560645
1494352365632,0.0021259985,0.003191907,-0.00532437,0.51116204,1.039682,9.512163
1494352365730,-5.8181336E-6,0.009587358,-0.00532437,0.49081132,1.0390835,9.543886
1494352365831,-5.8181336E-6,0.004257815,-0.0010607365,0.5153519,1.0043676,9.519944
1494352365932,0.0074555404,0.011719175,-0.0042584618,0.61291564,0.9923966,9.539697
1494352366031,0.003191907,0.006389632,-0.0010607365,0.5470751,1.01574,9.55466
1494352366131,-0.0010717271,0.0074555404,-0.010653913,0.51116204,1.0295067,9.521141
1494352366230,-0.0010717271,-0.0074671777,5.172012E-6,0.55725044,1.0115502,9.500192
1494352366331,0.010653266,0.004257815,-0.0042584618,0.53270984,0.96965164,9.576208
1494352366431,-0.006401269,-0.0010717271,-0.008522095,0.53749824,1.0624269,9.520543
1494352366532,-0.008533086,-0.008533086,-0.003192553,0.57640404,1.0301052,9.535506
1494352366631,-0.00533536,-0.011730812,0.015993796,0.6661866,0.9654618,9.54628
1494352366731,-0.003203543,0.012785083,0.009598348,0.6278794,0.98162264,9.591171
1494352366830,-0.0021376351,-0.0042694523,5.172012E-6,0.55006784,1.0055647,9.542689
1494352366931,0.003191907,0.009587358,-0.02451072,0.56563014,1.0259154,9.5654335
1494352367031,0.0010600899,-0.010664904,-0.012785729,0.54108953,1.0390835,9.5414915
1494352367131,-0.0021376351,-0.0021376351,-0.003192553,0.5201403,1.0773907,9.540894
1494352367230,-0.008533086,-0.015994444,0.015993796,0.5626374,1.0504559,9.509171
1494352367331,0.003191907,0.013850991,0.007466531,0.540491,1.009156,9.538499
1494352367430,-0.0042694523,0.004257815,0.008532439,0.56922144,1.027711,9.529521
1494352367530,-0.006401269,-0.006401269,0.002136989,0.55844754,1.0378864,9.511564
1494352367631,-0.0010717271,-0.003203543,-0.003192553,0.53630114,1.01574,9.561244
1494352367730,-5.8181336E-6,0.004257815,5.172012E-6,0.48422727,1.0283096,9.549871
1494352367831,-5.8181336E-6,0.006389632,-0.002126645,0.47824177,1.0462661,9.528324
1494352367931,-5.8181336E-6,0.003191907,-0.0042584618,0.5566519,1.039682,9.519345
1494352368030,0.0010600899,0.0021259985,0.0010710801,0.62847793,1.0139444,9.5097685
1494352368130,0.003191907,-0.003203543,-0.003192553,0.61291564,1.0253168,9.532514
1494352368230,-0.0010717271,-0.0042694523,-0.003192553,0.516549,1.0414777,9.548076
1494352368331,0.0010600899,0.011719175,-0.010653913,0.5141548,1.0540472,9.490615
1494352368431,0.004257815,0.0053237234,-0.0010607365,0.5470751,1.0307038,9.520543
1494352368530,-0.0010717271,0.004257815,0.0010710801,0.49559972,1.0378864,9.54209
1494352368631,-0.0010717271,0.003191907,5.172012E-6,0.6015431,1.0223241,9.529521
1494352368730,0.006389632,-0.0021376351,0.004268805,0.62608373,0.9894038,9.555857
1494352368831,0.0074555404,0.006389632,-0.021312995,0.463278,1.0660182,9.563639
1494352368931,-0.00533536,0.013850991,-0.00532437,0.6039373,1.080982,9.47206
1494352369031,0.008521449,0.003191907,0.002136989,0.5913678,0.9379285,9.504382
1494352369130,0.006389632,0.004257815,-0.003192553,0.49380407,1.0947487,9.557652
1494352369231,-0.009598993,-0.020258078,-0.003192553,0.6524199,0.9714473,9.574412
1494352369330,0.009587358,-0.01279672,0.021323338,0.56982,0.94570965,9.561244
1494352369430,-0.0042694523,0.003191907,-0.0063902787,0.52672434,1.0737994,9.559448
1494352369531,-0.0010717271,-0.024521712,-0.009588003,0.70628947,1.0229226,9.498396
1494352369630,-0.014928536,-0.006401269,0.011730164,0.2920926,1.0947487,9.528922
1494352369731,-0.006401269,0.029839616,0.0010710801,0.55964464,1.0199299,9.483433
