timestamp,gyro-alpha,gyro-beta,gyro-gamma,accel-x,accel-y,accel-z
1494172994072,-0.05432129,0.94595337,-0.33769226,2.1864014,-7.986328,2.432541
1494172994171,-0.019180298,-0.19494629,0.25886536,2.3611908,-8.228134,3.0406647
1494172994272,0.0063934326,-0.31425476,0.89907837,3.476883,-12.152237,3.567398
1494172994372,-0.18748474,-0.16085815,0.004257202,3.1895752,-9.487488,2.1787567
1494172994472,-0.3014679,0.8309021,-0.35473633,4.4393463,-7.5960693,2.444519
1494172994571,0.022369385,0.9619293,-0.82450867,3.8743134,-6.80838,1.6855469
1494172994672,0.2822876,0.98324585,-0.92251587,3.311676,-10.045334,2.377472
1494172994771,0.4548645,0.2471466,-1.0183868,1.1569061,-11.96788,2.1715698
1494172994871,0.25354004,0.61146545,-0.080963135,2.4162445,-9.951965,5.1499634
1494172994972,0.31532288,-0.7297058,-0.23649597,0.634964,-6.4396667,2.7677307
1494172995072,-0.059661865,-1.944107,0.6316986,2.8424225,-5.283264,2.1476288
1494172995171,-0.45593262,0.09375,1.4381104,5.2030945,-7.4931183,4.5059204
1494172995272,-0.22050476,-0.349411,0.91825867,4.6021576,-11.19455,3.3088226
1494172995371,0.019180298,-1.3411713,0.039413452,5.8854523,-11.486649,4.563385
1494172995472,0.0703125,0.827713,-0.43675232,5.2773285,-10.076462,1.3527527
1494172995571,-0.05432129,1.4466248,-1.0940247,3.0602875,-6.882599,2.9042053
1494172995671,0.33236694,0.74142456,-1.0801849,3.5295563,-6.9496307,1.4868317
1494172995772,0.2737732,0.316391,-0.61891174,3.82164,-7.663101,1.7597656
1494172995871,-0.043670654,0.18215942,-0.13848877,4.1640167,-11.467499,2.5187378
1494172995972,-0.27163696,0.17790222,-0.053268433,2.91185,-9.475525,4.9201202
1494172996071,0.053268433,0.05645752,-0.031951904,1.2622528,-8.72374,2.8539276
1494172996172,-0.16192627,-1.6234589,0.70414734,2.4617462,-5.2569275,1.9297638
1494172996271,-0.28762817,-0.75953674,2.072998,5.1360626,-8.182648,2.9377136
1494172996372,0.18534851,-0.35899353,0.7755127,4.4154053,-10.018997,4.642395
