timestamp,gyro-alpha,gyro-beta,gyro-gamma,accel-x,accel-y,accel-z
1494351652329,-0.14603527,-1.4741571,-0.104454495,6.3518167,-7.6105685,6.1806316
1494351652422,0.91241175,-0.9241484,0.41357696,7.016806,-5.2965727,6.9898715
1494351652520,1.478409,0.40077573,1.1000221,4.224569,-5.9501896,6.5702877
1494351652622,1.3227866,0.5574643,1.6958648,4.240131,-4.3766007,5.20679
1494351652721,0.6150233,-0.42530325,2.3386073,5.0224366,-4.2497077,5.5695114
1494351652821,0.06288278,-0.9966302,2.0497463,8.148665,-6.6379237,5.9280434
1494351652921,-0.16415572,-0.44129187,0.110859,7.137115,-4.1503487,2.404377
1494351653020,-0.59371686,-0.5052464,0.34749067,5.614403,-4.759074,5.840655
1494351653121,-0.57879406,0.4828507,-0.74399954,8.005611,-10.706869,7.8577695
1494351653220,-0.32084423,0.9454549,-1.8237648,7.4220247,-4.5896845,3.2351649
1494351653321,-0.3890624,-0.05010351,-2.415344,8.516175,-3.2860417,5.015254
1494351653421,-0.65660536,-0.44555554,-2.0444076,7.786542,-2.9472623,4.5322237
1494351653521,-0.63315547,0.15561682,-1.3622265,6.6636615,-2.4301145,3.6649241
1494351653620,-0.21638522,0.21104404,-0.20784761,6.387131,-4.6082397,6.82527
1494351653721,0.11511229,0.34961215,-0.41783157,9.906608,-5.08708,2.4217348
1494351653821,1.014739,0.3549417,0.44129062,5.9041014,-2.4851813,5.868188
1494351653920,1.4538933,-0.09487167,1.727842,6.1620765,-2.5911248,5.262455
1494351654021,1.3036002,-0.1513648,3.005866,6.314707,-2.887407,5.6054244
1494351654121,1.2407116,-0.48925778,2.6924894,8.871116,-5.9872994,5.638943
1494351654220,0.5851779,-0.18227614,1.7385012,8.251616,-4.986523,1.9440917
1494351654320,-0.36774424,0.040498704,1.0595175,9.83119,-6.1201777,2.879626
1494351654420,-0.9380052,0.39224848,-0.55533373,10.511144,-7.303512,1.674744
1494351654522,-1.241789,0.89429134,-2.1104941,9.55047,-6.5307837,3.2261868
1494351654622,-0.99343246,0.6565938,-2.6295915,8.018181,-4.8853683,3.016694
1494351654720,-1.1927574,0.27286673,-2.25226,8.03075,-2.8772318,2.9041665
1494351654820,-1.079771,-0.2270443,-1.6766694,8.271368,-2.476203,2.3876176
1494351654923,-0.69284636,-0.018126262,-1.0595084,8.198345,-1.7651252,2.8802245
1494351655021,-0.08527849,0.23342812,-0.7887677,7.9295955,-1.9608511,4.1742907
1494351655122,0.34748036,-1.1479892,-0.45940202,9.464877,-2.0721815,2.92332
1494351655221,0.77490956,0.18972588,-0.41676563,8.630498,-0.19512743,2.7976246
1494351655321,1.5082546,-0.08421258,0.73974496,7.8356233,-0.9355343,5.516839
1494351655420,1.7107773,0.38158938,1.8280374,7.641693,-1.2689269,4.4190974
1494351655521,1.4304433,0.36560076,2.4334733,8.123526,-1.7717092,4.771045
1494351655620,1.3707523,-0.47326916,2.3748484,8.812457,-3.2926257,4.0264487
1494351655721,0.5094984,-0.23024203,1.6660194,8.081628,-4.0479965,4.3676224
1494351655821,0.22596675,-0.6981758,1.6223172,8.7693615,-4.338892,2.3235726
